player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,stat_type,team_abbr,team_name,team_id,team_nick,team_conf,team_division,team_color,team_color2,team_color3,team_color4,team_logo_wikipedia,team_logo_espn,team_wordmark,team_conference_logo,team_league_logo,team_logo_squared,completions_per_game,attempts_per_game,passing_yards_per_game,passing_tds_per_game,interceptions_per_game,sacks_per_game,sack_yards_per_game,sack_fumbles_per_game,sack_fumbles_lost_per_game,passing_air_yards_per_game,passing_yards_after_catch_per_game,passing_first_downs_per_game,passing_epa_per_game,passing_2pt_conversions_per_game,pacr_per_game,dakota_per_game,carries_per_game,rushing_yards_per_game,rushing_tds_per_game,rushing_fumbles_per_game,rushing_fumbles_lost_per_game,rushing_first_downs_per_game,rushing_2pt_conversions_per_game,receptions_per_game,targets_per_game,receiving_yards_per_game,receiving_tds_per_game,receiving_fumbles_per_game,receiving_fumbles_lost_per_game,receiving_air_yards_per_game,receiving_yards_after_catch_per_game,receiving_first_downs_per_game,receiving_epa_per_game,receiving_2pt_conversions_per_game,racr_per_game,target_share_per_game,air_yards_share_per_game,wopr_x_per_game,special_teams_tds_per_game,fantasy_points_per_game,fantasy_points_ppr_per_game,tgt_sh_per_game,ay_sh_per_game,wopr_y_per_game,ry_sh_per_game,rtd_sh_per_game,rfd_sh_per_game,rtdfd_sh_per_game,dom_per_game,w8dom_per_game,yptmpa_per_game,ppr_sh_per_game,first_season,years_experience
00-0000722,1999.0,REG,167.0,318.0,2093.0,16.0,8.0,33.0,190.0,9.0,5.0,0.0,0.0,92.0,-31.08967111542982,0.0,0.0,0.8947917091709428,24.0,93.0,0.0,2.0,1.0,8.0,-5.022597371267693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.02,129.02,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16039682737014846,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.181818181818182,28.90909090909091,190.27272727272728,1.4545454545454546,0.7272727272727273,3.0,17.272727272727273,0.8181818181818182,0.45454545454545453,0.0,0.0,8.363636363636363,-2.826333737766347,0.0,0.0,0.08134470083372207,2.1818181818181817,8.454545454545455,0.0,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.72909090909091,11.72909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014581529760922586,1999.0,0.0
00-0000722,2000.0,REG,148.0,272.0,1538.0,8.0,8.0,20.0,152.0,4.0,0.0,0.0,0.0,82.0,-16.324340479082657,1.0,0.0,0.500069629173435,19.0,57.0,0.0,1.0,0.0,3.0,-10.961669622285639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.22,85.22,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10734890282921422,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,13.454545454545455,24.727272727272727,139.8181818181818,0.7272727272727273,0.7272727272727273,1.8181818181818181,13.818181818181818,0.36363636363636365,0.0,0.0,0.0,7.454545454545454,-1.484030952643878,0.09090909090909091,0.0,0.04546087537940318,1.7272727272727273,5.181818181818182,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.747272727272727,7.747272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009758991166292202,1999.0,1.0
00-0000722,2001.0,REG,198.0,370.0,2386.0,10.0,10.0,29.0,173.0,2.0,2.0,0.0,0.0,106.0,-38.900601849324715,1.0,0.0,0.9905319946845006,47.0,152.0,2.0,8.0,2.0,7.0,-9.998593396615423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.64000000000001,136.64000000000001,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463487779277253,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,13.2,24.666666666666668,159.06666666666666,0.6666666666666666,0.6666666666666666,1.9333333333333333,11.533333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,7.066666666666666,-2.5933734566216478,0.06666666666666667,0.0,0.06603546631230003,3.1333333333333333,10.133333333333333,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.109333333333334,9.109333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009756585195181687,1999.0,2.0
00-0000722,2003.0,REG,61.0,102.0,693.0,5.0,3.0,13.0,57.0,1.0,0.0,0.0,0.0,34.0,3.534907384964481,0.0,0.0,0.7047563692721135,6.0,27.0,0.0,0.0,0.0,2.0,3.67105207167333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.42,44.42,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12081814720121851,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10.166666666666666,17.0,115.5,0.8333333333333334,0.5,2.1666666666666665,9.5,0.16666666666666666,0.0,0.0,0.0,5.666666666666667,0.5891512308274135,0.0,0.0,0.11745939487868558,1.0,4.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.403333333333333,7.403333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020136357866869754,1999.0,4.0
00-0000722,2004.0,REG,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0915052876225673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004391381912995746,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.5,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5457526438112836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002195690956497873,1999.0,5.0
00-0000722,2005.0,REG,14.0,25.0,173.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-3.6937787861383553,0.0,0.0,0.032035826245516874,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,6.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10144927536231885,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14.0,25.0,173.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-3.6937787861383553,0.0,0.0,0.032035826245516874,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,6.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10144927536231885,1999.0,6.0
00-0000745,2005.0,REG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5911076056072488,0.0,0.0,0.0,357.0,1860.0,9.0,1.0,1.0,72.0,9.289182902730705,1.0,54.0,54.0,530.0,2.0,0.0,0.0,0.0,0.0,19.0,43.34500660246704,0.0,0.0,2.9053743956393636,0.0,0.0,0.0,305.0,359.0,16.0,0.09660107334525939,0.0,0.0,0.0,0.14088250930356194,0.08333333333333333,0.11046511627906977,0.10714285714285714,0.11210792131844763,0.12937267410951622,0.9481216457960644,0.2648703684575543,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03694422535045305,0.0,0.0,0.0,22.3125,116.25,0.5625,0.0625,0.0625,4.5,0.0625,3.375,3.375,33.125,0.125,0.0,0.0,0.0,0.0,1.1875,2.70906291265419,0.0,0.0,0.18158589972746023,0.0,0.0,0.0,19.0625,22.4375,0.006037567084078712,0.0,0.0,0.008805156831472621,0.005208333333333333,0.006904069767441861,0.006696428571428571,0.007006745082402977,0.008085792131844764,0.059257602862254025,0.016554398028597143,1999.0,6.0
00-0000754,2003.0,REG,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2918548880843446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007566204287515762,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2918548880843446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007566204287515762,1999.0,4.0
00-0000849,2004.0,REG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7097629196941853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,45.0,1.0,1.0,0.0,0.0,0.0,3.0,3.8590551092362384,0.0,0.0,0.1657397107897664,0.0,0.0,0.0,10.5,15.5,3.0,0.038461538461538464,0.0,0.0,0.0,0.052204176334106726,0.25,0.08571428571428572,0.10256410256410256,0.15110208816705337,0.09176334106728538,0.34615384615384615,0.06045713394180514,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23658763989806175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,15.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.2863517030787461,0.0,0.0,0.05524657026325547,0.0,0.0,0.0,3.5,5.166666666666667,0.012820512820512822,0.0,0.0,0.01740139211136891,0.08333333333333333,0.02857142857142857,0.034188034188034185,0.05036736272235112,0.030587780355761793,0.11538461538461538,0.020152377980601714,1999.0,5.0
00-0000865,1999.0,REG,149.0,267.0,1908.0,13.0,7.0,36.0,186.0,4.0,1.0,0.0,0.0,88.0,-18.413684872160072,1.0,0.0,0.7190606602435541,28.0,87.0,2.0,0.0,0.0,8.0,7.507729776029009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.02,135.02,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163819461295802,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,13.545454545454545,24.272727272727273,173.45454545454547,1.1818181818181819,0.6363636363636364,3.272727272727273,16.90909090909091,0.36363636363636365,0.09090909090909091,0.0,0.0,8.0,-1.673971352014552,0.09090909090909091,0.0,0.06536915093123219,2.5454545454545454,7.909090909090909,0.18181818181818182,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.274545454545455,12.274545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014892678299618363,1999.0,0.0
00-0000865,2000.0,REG,219.0,407.0,2469.0,13.0,14.0,38.0,226.0,5.0,3.0,0.0,0.0,116.0,-68.76724729121423,0.0,0.0,0.7277953604515643,44.0,199.0,2.0,1.0,0.0,12.0,0.5001739150902722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.66,148.66,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14648037206369224,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14.6,27.133333333333333,164.6,0.8666666666666667,0.9333333333333333,2.533333333333333,15.066666666666666,0.3333333333333333,0.2,0.0,0.0,7.733333333333333,-4.584483152747615,0.0,0.0,0.04851969069677096,2.933333333333333,13.266666666666667,0.13333333333333333,0.06666666666666667,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.910666666666666,9.910666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009765358137579483,1999.0,1.0
00-0000865,2001.0,REG,198.0,341.0,2392.0,12.0,12.0,33.0,176.0,5.0,3.0,0.0,0.0,107.0,-16.08404992513503,1.0,0.0,0.7653927175210623,12.0,45.0,0.0,1.0,1.0,5.0,-3.9929560429462048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.18,118.18,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450381679389313,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,19.8,34.1,239.2,1.2,1.2,3.3,17.6,0.5,0.3,0.0,0.0,10.7,-1.608404992513503,0.1,0.0,0.07653927175210623,1.2,4.5,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.818000000000001,11.818000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01450381679389313,1999.0,2.0
00-0000865,2003.0,REG,4.0,8.0,47.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,-4.562210484058596,0.0,0.0,0.03250579356329309,1.0,11.0,0.0,0.0,0.0,1.0,0.7500441391021013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070534043472002305,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.0,4.0,23.5,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,-2.281105242029298,0.0,0.0,0.016252896781646545,0.5,5.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035267021736001152,1999.0,4.0
00-0000865,2005.0,REG,23.0,36.0,246.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,12.0,3.2456779581832125,0.0,0.0,0.1971660675550305,11.0,30.0,1.0,0.0,0.0,3.0,-0.8766960673655597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84,20.84,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08701461377870563,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,7.666666666666667,12.0,82.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,0.0,0.0,0.0,4.0,1.0818926527277375,0.0,0.0,0.0657220225183435,3.6666666666666665,10.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.946666666666666,6.946666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029004871259568545,1999.0,6.0
00-0000865,2006.0,REG,30.0,52.0,477.0,5.0,0.0,3.0,13.0,0.0,0.0,557.0,200.0,21.0,23.801425924466457,0.0,8.280975731204833,0.473904361154196,13.0,12.0,0.0,1.0,1.0,1.0,-10.843006366107147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.28,38.28,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06249183753428236,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,4.285714285714286,7.428571428571429,68.14285714285714,0.7142857142857143,0.0,0.42857142857142855,1.8571428571428572,0.0,0.0,79.57142857142857,28.571428571428573,3.0,3.400203703495208,0.0,1.182996533029262,0.06770062302202799,1.8571428571428572,1.7142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.468571428571429,5.468571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008927405362040338,1999.0,7.0
00-0000865,2007.0,REG,17.0,36.0,232.0,2.0,3.0,0.0,0.0,0.0,0.0,432.0,105.0,10.0,-4.578194802407774,0.0,0.8149956408020924,0.011639603092516465,12.0,-7.0,0.0,0.0,0.0,0.0,-9.602710532752099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.579999999999998,10.579999999999998,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01686270759618756,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2.4285714285714284,5.142857142857143,33.142857142857146,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,61.714285714285715,15.0,1.4285714285714286,-0.6540278289153962,0.0,0.11642794868601321,0.0016628004417880665,1.7142857142857142,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5114285714285711,1.5114285714285711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002408958228026794,1999.0,8.0
00-0000865,2009.0,REG,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,1.0,1.4498486551456153,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375494071146246,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,1.0,1.4498486551456153,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005375494071146246,1999.0,10.0
00-0000865,2010.0,REG,29.0,49.0,352.0,3.0,3.0,4.0,21.0,0.0,0.0,538.0,125.0,13.0,-2.5433514598953764,0.0,1.9565253789272044,0.3814277032131644,7.0,30.0,0.0,1.0,0.0,2.0,1.6907360192853957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.080000000000002,23.080000000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13584461447910537,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,9.666666666666666,16.333333333333332,117.33333333333333,1.0,1.0,1.3333333333333333,7.0,0.0,0.0,179.33333333333334,41.666666666666664,4.333333333333333,-0.8477838199651254,0.0,0.6521751263090682,0.12714256773772145,2.3333333333333335,10.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.693333333333334,7.693333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04528153815970179,1999.0,11.0
00-0000865,2011.0,REG,15.0,24.0,208.0,0.0,1.0,2.0,10.0,0.0,0.0,189.0,92.0,9.0,-0.096866613965231,0.0,1.149171270718232,0.15443718039563778,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,6.12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024270304568527915,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,5.0,8.0,69.33333333333333,0.0,0.3333333333333333,0.6666666666666666,3.3333333333333335,0.0,0.0,63.0,30.666666666666668,3.0,-0.03228887132174366,0.0,0.38305709023941065,0.05147906013187926,1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008090101522842638,1999.0,12.0
00-0000865,2012.0,REG,45.0,70.0,475.0,1.0,4.0,3.0,12.0,1.0,0.0,663.0,257.0,22.0,-1.6460317005355627,0.0,1.42999126256007,0.16061687628057486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,22.5,35.0,237.5,0.5,2.0,1.5,6.0,0.5,0.0,331.5,128.5,11.0,-0.8230158502677813,0.0,0.714995631280035,0.08030843814028743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,1999.0,13.0
00-0001101,2003.0,REG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.269515826017596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.269515826017596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,4.0
